0.0001,0.009109
0.0002,0.009214
0.0003,0.009210
0.0004,0.009368
0.0005,0.009361
0.0006,0.009528
0.0007,0.009616
0.0008,0.009583
0.0009,0.009394
0.0010,0.009319
0.0011,0.009133
0.0012,0.009123
0.0013,0.008805
0.0014,0.008956
0.0015,0.008923
0.0016,0.009022
0.0017,0.009018
0.0018,0.009360
0.0019,0.009597
0.0020,0.009740
0.0021,0.010164
0.0022,0.010483
0.0023,0.010684
0.0024,0.010814
0.0025,0.010735
0.0026,0.010520
0.0027,0.010442
0.0028,0.010349
0.0029,0.010353
0.0030,0.010518
0.0031,0.010610
0.0032,0.010799
0.0033,0.010640
0.0034,0.010777
0.0035,0.010921
0.0036,0.010962
0.0037,0.010884
0.0038,0.010967
0.0039,0.011139
0.0040,0.011398
0.0041,0.011453
0.0042,0.011583
0.0043,0.011663
0.0044,0.011660
0.0045,0.011434
0.0046,0.011204
0.0047,0.011090
0.0048,0.011043
0.0049,0.011202
0.0050,0.011313
0.0051,0.011489
0.0052,0.011701
0.0053,0.011790
0.0054,0.011782
0.0055,0.011879
0.0056,0.011717
0.0057,0.011751
0.0058,0.011883
0.0059,0.012126
0.0060,0.012328
0.0061,0.012560
0.0062,0.012855
0.0063,0.013258
0.0064,0.013250
0.0065,0.013289
0.0066,0.013077
0.0067,0.013087
0.0068,0.013059
0.0069,0.013011
0.0070,0.012997
0.0071,0.012678
0.0072,0.012420
0.0073,0.012305
0.0074,0.012267
0.0075,0.012132
0.0076,0.011995
0.0077,0.011952
0.0078,0.011896
0.0079,0.011960
0.0080,0.011845
0.0081,0.011609
0.0082,0.011384
0.0083,0.011333
0.0084,0.010964
0.0085,0.010836
0.0086,0.010645
0.0087,0.010606
0.0088,0.010509
0.0089,0.010309
0.0090,0.010237
0.0091,0.010125
0.0092,0.010101
0.0093,0.009690
0.0094,0.009634
0.0095,0.009780
0.0096,0.009784
0.0097,0.009711
0.0098,0.009584
0.0099,0.009533
0.0100,0.009405
0.0101,0.009355
0.0102,0.009247
0.0103,0.009211
0.0104,0.009131
0.0105,0.009088
0.0106,0.009298
0.0107,0.009344
0.0108,0.009311
0.0109,0.009202
0.0110,0.009055
0.0111,0.008986
0.0112,0.008634
0.0113,0.008435
0.0114,0.008438
0.0115,0.008546
0.0116,0.008779
0.0117,0.008902
0.0118,0.008888
0.0119,0.008959
0.0120,0.008846
0.0121,0.009007
0.0122,0.009133
0.0123,0.009146
0.0124,0.009037
0.0125,0.009197
0.0126,0.009518
0.0127,0.009700
0.0128,0.009873
0.0129,0.009777
0.0130,0.009829
0.0131,0.010140
0.0132,0.010222
0.0133,0.010464
0.0134,0.010601
0.0135,0.010547
0.0136,0.010682
0.0137,0.010780
0.0138,0.010844
0.0139,0.010925
0.0140,0.010906
0.0141,0.010863
0.0142,0.010792
